Date,Time,A4(V),GSpd(kmh),VFAS(V),Curr(A),Alt(m),RxBt(V),RSSI(dB),GPS,VSpd(m/s),Hdg(@),0430,Tmp1(@C),Tmp2(@C),DIST(m),GPSSpd(kmh),RxBt(V),Fuel(%),PTCH,0440,Tmp2(@C),GAlt(m),Fuel(%),Hdg(@),0420,VFAS(V),Fuel(%),GPS,RxBt(V),Tmp1(@C),VFAS(V),RxBt(V),Hdg(@),Alt(m),GPS,GPS,GPSpd(kts),VFAS(V),Alt(m),GPS,A4(V),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SF,SH,LSW,TxBat(V)
2020-09-19,14:35:58.520,3.64,25.3,14.61,0.3,218.1,5.0,74,50.023326 20.066723,-2.3,107.20,0,15,1815,0,19.5,5.0,715,-38,25,1815,426.0,952,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-8,-751,-1024,-158,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:35:59.520,3.65,25.3,14.61,0.3,216.6,5.0,74,50.023326 20.066723,-2.0,106.70,8,15,1815,0,17.6,5.0,715,-38,-91,1815,421.8,952,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-8,-807,-1024,1,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:00.520,3.65,25.3,14.62,0.3,213.9,5.0,74,50.023298 20.066853,-2.6,92.80,54,15,1816,0,16.1,5.0,715,-38,-141,1815,421.8,952,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-8,-979,-1024,74,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:01.520,3.60,25.3,14.62,0.9,210.5,5.0,76,50.023320 20.066853,-3.1,76.30,54,15,1818,0,16.1,5.0,715,-38,-137,1815,416.0,952,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-8,-317,-162,220,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:02.520,3.59,25.3,14.40,2.9,209.7,5.0,76,50.023348 20.066983,-0.6,60.90,-24,15,1817,0,28.6,5.0,715,-38,-9,1815,412.7,953,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-11,-261,4,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:03.520,3.61,25.3,14.45,1.8,209.8,5.0,82,50.023413 20.066983,0.3,47.90,-90,15,1818,0,28.1,5.0,715,-38,-9,1815,412.6,954,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-8,-9,-340,159,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:04.520,3.62,25.3,14.51,1.4,209.7,5.0,82,50.023450 20.067118,0.3,52.40,-28,15,1818,0,24.1,5.0,715,-38,69,1815,412.6,954,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-12,-399,100,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:05.520,3.62,25.3,14.51,1.6,207.8,5.0,80,50.023490 20.067203,-1.7,53.10,3,15,1817,0,23.1,5.0,715,-38,26,1815,412.1,955,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-12,-365,5,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:06.520,3.62,25.3,14.51,1.6,207.8,5.0,80,50.023516 20.067261,-1.7,52.30,-29,15,1817,0,23.7,5.0,715,-38,26,1815,409.2,955,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-53,-365,268,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:07.520,3.62,25.3,14.49,1.6,204.2,5.0,82,50.023561 20.067318,-1.6,49.60,-23,15,1817,0,24.2,5.0,715,-38,61,1815,407.8,956,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-72,-365,43,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:08.520,3.62,25.3,14.50,1.6,202.9,5.0,82,50.023591 20.067413,-0.7,59.70,-25,15,1817,0,24.5,5.0,715,-38,84,1815,406.6,956,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-11,-365,5,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:09.530,3.62,25.3,14.49,1.6,202.4,5.0,84,50.023606 20.067500,-0.5,70.80,-31,15,1817,0,22.6,5.0,715,-38,-31,1815,405.9,957,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-9,-365,23,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:10.550,3.62,25.3,14.49,1.6,202.4,5.0,78,50.023620 20.067600,-1.0,72.70,-34,15,1817,0,21.7,5.0,715,-38,-29,1815,405.5,957,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-9,-365,272,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:11.550,3.62,25.3,14.49,1.6,200.6,5.0,78,50.023630 20.067631,-1.1,74.50,-31,15,1818,0,21.2,5.0,715,-38,22,1815,404.9,957,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-11,-365,6,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:12.570,3.62,25.3,14.48,1.6,199.0,5.0,82,50.023633 20.067728,-1.7,88.80,-13,15,1817,0,21.8,5.0,715,-38,48,1815,402.8,958,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-8,-366,-125,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:13.580,3.62,25.3,14.49,1.6,197.3,5.0,78,50.023621 20.067850,-1.4,96.90,-21,15,1816,0,24.2,5.0,715,-38,-27,1815,401.5,959,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-9,-365,-138,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:14.580,3.62,25.3,14.48,1.6,196.4,5.0,70,50.023606 20.067921,-0.5,101.20,-47,15,1816,0,24.0,5.0,715,-38,-81,1815,400.8,959,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-8,-365,-62,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:15.580,3.62,25.3,14.48,1.6,196.2,5.0,72,50.023588 20.067921,-0.2,101.20,-34,15,1817,0,22.3,5.0,715,-38,-76,1815,400.3,960,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-9,-365,147,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:16.580,3.62,25.3,14.49,1.6,195.9,5.0,80,50.023581 20.068086,-0.6,101.20,-19,15,1818,0,22.3,5.0,715,-38,-76,1815,400.3,960,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.064071,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-8,-365,-5,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:17.580,3.62,25.3,14.48,1.6,195.9,5.0,80,50.023581 20.068183,-1.1,109.30,-13,15,1814,0,22.7,5.0,715,-38,24,1815,399.4,960,199.00,0,14.42,719,50.036108 20.064588,5.0,15,14.40,5.0,89.10,255.6,50.023616 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-8,-365,-132,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:18.580,3.62,25.3,14.49,1.6,193.9,5.0,78,50.023536 20.068216,-1.1,113.30,-10,15,1815,0,25.5,5.0,715,-38,-12,1815,398.1,961,199.00,0,14.42,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023616 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-8,-366,-142,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:19.580,3.62,25.3,14.49,1.6,193.5,5.0,76,50.023511 20.068353,-0.6,118.20,-34,15,1816,0,25.5,5.0,715,-38,-45,1815,397.6,961,199.00,0,14.42,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023616 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-9,-366,-149,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:20.580,3.61,25.3,14.47,1.6,192.8,5.0,76,50.023463 20.068451,-0.7,118.30,-29,15,1816,0,25.0,5.0,715,-38,-45,1815,396.9,962,199.00,0,14.42,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023616 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-8,-366,-145,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:21.580,3.62,25.3,14.49,1.6,192.6,5.0,74,50.023463 20.068470,-0.6,115.40,-37,15,1815,0,25.0,5.0,715,-38,-90,1815,396.9,962,199.00,0,14.42,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023931 20.064103,3.51,-7,-9,-365,-142,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:22.580,3.62,25.3,14.48,1.6,191.9,5.0,64,50.023428 20.068535,-0.5,112.30,-37,15,1816,0,22.8,5.0,715,-38,-90,1815,396.1,962,199.00,0,14.42,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-9,-365,-141,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:23.580,3.62,25.3,14.48,1.6,190.9,5.0,78,50.023398 20.068663,-0.8,107.00,-37,15,1816,0,22.8,5.0,715,-38,-60,1815,395.1,963,199.00,0,14.42,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-9,-365,2,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:24.580,3.61,25.3,14.49,1.6,190.5,5.0,78,50.023388 20.068771,-0.8,102.40,-33,15,1816,0,24.0,5.0,715,-38,43,1815,393.9,964,199.00,0,14.42,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-9,-365,2,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:25.580,3.62,25.3,14.48,1.6,189.4,5.0,78,50.023371 20.068845,-0.5,95.90,-33,15,1816,0,24.6,5.0,715,-38,6,1815,393.9,964,199.00,0,14.42,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-9,-365,4,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:26.610,3.62,25.3,14.48,1.6,189.2,5.0,72,50.023368 20.068913,-0.1,95.90,-65,15,1816,0,20.8,5.0,715,-38,-22,1815,393.4,965,93.50,0,14.42,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-8,-365,2,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:27.620,3.62,25.3,14.48,1.6,189.1,5.0,74,50.023363 20.068976,-0.4,95.90,6,15,1818,0,21.9,5.0,715,-38,21,1815,393.4,965,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-8,-365,2,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:28.620,3.62,25.3,14.48,1.6,188.1,5.0,76,50.023360 20.069058,-0.8,92.80,6,15,1816,0,23.0,5.0,715,-38,21,1815,392.5,966,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-8,-366,2,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:29.620,3.62,25.3,14.46,1.6,188.1,5.0,78,50.023358 20.069161,-0.4,83.90,3,15,1817,0,23.0,5.0,715,-38,0,1815,392.0,966,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-9,-365,4,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:30.620,3.62,25.3,14.48,1.6,187.6,5.0,82,50.023361 20.069305,0.8,91.80,-31,15,1817,0,24.3,5.0,715,-38,40,1815,392.1,966,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-9,-366,4,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:31.620,3.62,25.3,14.48,1.6,188.5,5.0,82,50.023355 20.069378,0.8,95.30,-24,15,1816,0,23.7,5.0,715,-38,-62,1815,393.6,967,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-9,-365,4,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:32.620,3.62,25.3,14.48,1.6,188.9,5.0,76,50.023343 20.069378,0.0,102.40,-24,15,1817,0,23.9,5.0,715,-38,59,1815,394.3,967,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-9,-365,4,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:33.620,3.61,25.3,14.47,1.6,188.9,5.0,76,50.023330 20.069520,-0.2,104.70,-24,15,1815,0,25.3,5.0,715,-38,21,1815,394.3,968,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-8,-365,-26,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:34.640,3.61,25.3,14.48,1.6,189.1,5.0,74,50.023330 20.069650,0.3,104.70,-38,15,1815,0,26.6,5.0,715,-38,-112,1815,394.3,968,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-6,-365,-78,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:35.650,3.61,25.3,14.48,1.6,189.6,5.0,76,50.023278 20.069686,0.3,102.50,-37,15,1815,0,25.1,5.0,715,-38,2,1815,395.4,969,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-6,-366,-112,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:36.650,3.62,25.3,14.48,1.6,189.6,5.0,78,50.023278 20.069826,0.3,102.20,-40,15,1816,0,24.2,5.0,715,-38,-80,1815,396.7,969,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-6,-365,-137,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:37.650,3.62,25.3,14.47,1.6,190.4,5.0,80,50.023253 20.069928,0.5,97.80,-45,15,1817,0,23.1,5.0,715,-38,-42,1815,396.7,970,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,181,-365,-118,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:38.650,3.62,25.3,14.48,1.6,191.7,5.0,84,50.023253 20.069976,0.5,89.00,-4,15,1815,0,22.2,5.0,715,-38,-42,1815,398.6,970,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,337,-366,-58,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:39.650,3.61,25.3,14.48,1.6,191.9,5.0,84,50.023251 20.070041,-0.2,93.20,44,15,1817,0,22.2,5.0,715,-38,2,1815,399.6,971,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,333,-365,-54,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:40.650,3.61,25.3,14.47,1.5,191.8,5.0,84,50.023251 20.070181,-0.5,93.20,44,15,1816,0,23.3,5.0,715,-38,2,1815,399.4,971,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,327,-365,-62,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:41.650,3.62,25.3,14.48,1.5,191.5,5.0,82,50.023246 20.070265,-0.2,91.60,59,15,1816,0,26.4,5.0,715,-38,-67,1816,399.4,972,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,322,-365,-65,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:42.670,3.62,25.3,14.48,1.5,191.5,5.0,82,50.023248 20.070265,-0.2,91.60,40,15,1816,0,26.4,5.0,715,-38,0,1816,399.2,972,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,312,-365,-76,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:43.680,3.61,25.3,14.49,1.5,190.7,5.0,84,50.023250 20.070491,-0.7,92.10,62,15,1816,0,31.3,5.0,715,-38,-14,1816,398.4,972,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,310,-365,-80,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:44.680,3.62,25.3,14.47,1.5,190.2,5.0,82,50.023260 20.070613,-0.6,76.50,62,15,1816,0,32.5,5.0,715,-38,61,1816,397.5,972,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023451 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,126,-365,43,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:45.680,3.62,25.3,14.48,1.5,189.6,5.0,86,50.023276 20.070760,0.0,79.40,40,15,1817,0,31.8,5.0,715,-38,61,1816,397.0,973,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023283 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,295,-365,171,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:46.680,3.61,25.3,14.48,1.6,189.5,5.0,86,50.023295 20.070858,0.0,87.60,48,15,1816,0,33.9,5.0,715,-38,106,1816,397.0,974,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023283 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-8,-365,4,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:47.680,3.61,25.3,14.49,1.5,189.0,5.0,88,50.023296 20.071016,0.3,88.70,-29,15,1817,0,34.7,5.0,715,-38,0,1816,395.9,974,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023283 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,116,-366,34,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:48.680,3.62,25.3,14.48,1.5,188.5,5.0,88,50.023295 20.071016,0.3,88.70,-13,15,1816,0,32.2,5.0,715,-38,37,1816,396.3,975,93.50,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023283 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-2,-365,-2,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:49.680,3.62,25.3,14.48,1.6,188.0,5.0,88,50.023295 20.071140,-1.2,95.10,16,15,1816,0,32.2,5.0,715,-38,2,1816,396.3,975,92.80,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023283 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-8,-365,2,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:50.680,3.62,25.3,14.48,1.6,188.0,5.0,88,50.023276 20.071320,-0.4,98.30,-5,15,1816,0,28.7,5.0,715,-38,-27,1816,394.6,975,92.80,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023283 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-8,-365,4,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:51.680,3.62,25.3,14.46,1.6,188.0,5.0,88,50.023266 20.071451,-0.3,99.60,-17,15,1816,0,28.2,5.0,715,-38,10,1816,394.1,976,92.80,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023283 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-8,-365,2,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:52.680,3.61,25.3,14.48,1.6,186.2,5.0,88,50.023243 20.071536,0.8,104.20,8,15,1815,0,27.9,5.0,715,-38,-7,1816,394.1,976,92.80,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023283 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-8,-366,4,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:53.680,3.61,26.9,14.46,1.6,186.9,5.0,88,50.023221 20.071536,0.8,104.20,-32,15,1815,0,27.3,5.0,715,-38,-32,1816,395.1,977,92.80,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023283 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-8,-365,4,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:54.680,3.61,26.9,14.47,1.6,186.7,5.0,88,50.023185 20.071536,-0.5,104.20,-23,15,1815,0,26.7,5.0,715,-38,34,1816,395.1,977,110.40,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023283 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-8,-366,4,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:55.680,3.61,26.9,14.47,1.6,186.1,5.0,88,50.023163 20.071833,-0.5,118.40,7,15,1816,0,27.6,5.0,715,-38,34,1816,395.8,978,110.40,0,14.48,719,50.023548 20.064588,5.0,15,14.40,5.0,114.90,255.6,50.023283 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-8,-366,4,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-09-19,14:36:56.680,3.61,26.9,14.47,1.6,186.1,5.0,88,50.023103 20.071833,0.8,118.40,-16,15,1816,0,32.3,5.0,715,-38,34,1816,395.8,978,110.40,0,14.48,719,50.023548 20.064588,5.0,15,14.46,5.0,114.90,255.6,50.023283 20.063298,50.033763 20.068116,14.8,14.19,100.4,50.023410 20.064103,3.51,-7,-9,-365,-390,-1024,-1024,1,-1,1,-1,1,-1,0x0000000000000000,7.6
